Time,jvm_total_global,jvm_total_scavenge
2023-05-23 18:23:00,0.04444444444444444,0.28888888888888886
2023-05-23 18:24:00,0.0,0.36029111111111106
2023-05-23 18:25:00,0.02222222222222222,0.4888888888888888
2023-05-23 18:26:00,0.04444444444444444,0.8222222222222221
2023-05-23 18:27:00,0.04444444444444444,1.0222222222222221
2023-05-23 18:28:00,0.02222222222222222,1.4666666666666666
2023-05-23 18:29:00,0.0,1.6888098853213838
2023-05-23 18:30:00,0.06666666666666665,2.0222222222222217
2023-05-23 18:31:00,0.02222222222222222,2.644444444444444
2023-05-23 18:32:00,0.04444444444444444,2.3776178204330694
2023-05-23 18:33:00,0.13331260226709019,2.6887230403589433
2023-05-23 18:34:00,0.02222222222222222,2.8
2023-05-23 18:35:00,0.07470518528394404,2.4583681504196013
2023-05-23 18:36:00,0.08888888888888888,3.1777777777777776
2023-05-23 18:37:00,0.02222222222222222,3.133333333333333
2023-05-23 18:38:00,0.02222222222222222,3.2888553270328957
2023-05-23 18:39:00,0.04444444444444444,2.9778311139425435
2023-05-23 18:40:00,0.04444444444444444,2.9777200038515947
2023-05-23 18:41:00,0.04444444444444444,2.8888474101726547
2023-05-23 18:42:00,0.06666666666666665,2.4889002471659865
2023-05-23 18:43:00,0.0,2.7348921129047814
2023-05-23 18:44:00,0.02222222222222222,2.0889155573334515
2023-05-23 18:45:00,0.04444444444444444,1.7999999999999998
2023-05-23 18:46:00,0.0,1.666709632494018
2023-05-23 18:47:00,0.0,1.3111200003950791
2023-05-23 18:48:00,0.02222222222222222,0.7555555555555554
2023-05-23 18:49:00,0.0,0.5777777777777777
2023-05-23 18:50:00,0.0,0.4888888888888888
2023-05-23 18:51:00,0.0,0.28888888888888886
2023-05-23 18:52:00,0.02222222222222222,0.22222222222222218
2023-05-23 18:53:00,0.02222222222222222,0.22222222222222218
2023-05-23 18:54:00,0.0,0.28888888888888886
2023-05-23 18:55:00,0.0,0.4444444444444444
2023-05-23 18:56:00,0.02222222222222222,0.6444444444444444
2023-05-23 18:57:00,0.02222222222222222,0.711111111111111
2023-05-23 18:58:00,0.06666666666666665,1.0666666666666664
2023-05-23 18:59:00,0.022850555555555555,1.5396166666666664
2023-05-23 19:00:00,0.08888888888888888,2.1555555555555554
2023-05-23 19:01:00,0.02222074083949959,2.399946670221985
2023-05-23 19:02:00,0.04444444444444444,2.844444444444444
2023-05-23 19:03:00,0.04444444444444444,3.3778459304694386
2023-05-23 19:04:00,0.02222222222222222,3.5333333333333328
2023-05-23 19:05:00,0.04444444444444444,3.444444444444444
2023-05-23 19:06:00,0.06666666666666665,3.466666666666666
2023-05-23 19:07:00,0.0,3.244444444444444
2023-05-23 19:08:00,0.02222222222222222,2.9555555555555553
2023-05-23 19:09:00,0.04444444444444444,3.3999999999999995
2023-05-23 19:10:00,0.04444444444444444,3.422222222222222
2023-05-23 19:11:00,0.0,2.799981235401883
2023-05-23 19:12:00,0.04444444444444444,2.644444444444444
2023-05-23 19:13:00,0.02222222222222222,2.711111111111111
2023-05-23 19:14:00,0.02222222222222222,2.1999999999999997
2023-05-23 19:15:00,0.04444444444444444,1.5777777777777775
2023-05-23 19:16:00,0.0,1.5555555555555554
2023-05-23 19:17:00,0.0,1.0887704124953101
2023-05-23 19:18:00,0.0,0.8444444444444443
2023-05-23 19:19:00,0.02222222222222222,0.6666666666666665
2023-05-23 19:20:00,0.0,0.44444444444444436
2023-05-23 19:21:00,0.0,0.31111111111111106
2023-05-23 19:22:00,0.02222222222222222,0.2444444444444444
2023-05-23 19:23:00,0.0,0.19999999999999996
2023-05-23 19:24:00,0.0,0.2444444444444444
2023-05-23 19:25:00,0.0,0.2666666666666666
2023-05-23 19:26:00,0.02222222222222222,0.4444444444444444
2023-05-23 19:27:00,0.04444444444444444,0.7555555555555555
2023-05-23 19:28:00,0.12311666666666665,1.4249055555555554
2023-05-23 19:29:00,0.08783051148735724,1.4814802470781672
2023-05-23 19:30:00,0.04444444444444444,1.6888780251741895
2023-05-23 19:31:00,0.1111111111111111,2.1111111111111107
2023-05-23 19:32:00,0.0,2.244444444444444
