Time,tp
2023-06-18 10:13:00,2.949336296296296
2023-06-18 10:14:00,9.539345185185184
2023-06-18 10:15:00,39.3111111111111
2023-06-18 10:16:00,85.85016778896372
2023-06-18 10:17:00,149.88888888888886
2023-06-18 10:18:00,226.97777777777776
2023-06-18 10:19:00,313.8444444444444
2023-06-18 10:20:00,359.7777777777777
2023-06-18 10:21:00,473.03104999999994
2023-06-18 10:22:00,578.8666666666666
2023-06-18 10:23:00,687.2444444444443
2023-06-18 10:24:00,729.0666666666666
2023-06-18 10:25:00,817.2949888888887
2023-06-18 10:26:00,865.2444444444443
2023-06-18 10:27:00,897.2215111111109
2023-06-18 10:28:00,908.1777777777778
2023-06-18 10:29:00,900.4888888888886
2023-06-18 10:30:00,893.1555555555553
2023-06-18 10:31:00,824.6888888888888
2023-06-18 10:32:00,771.3999999999997
2023-06-18 10:33:00,688.6379035005851
2023-06-18 10:34:00,606.1333333333332
2023-06-18 10:35:00,510.73333333333323
2023-06-18 10:36:00,413.95375886639744
2023-06-18 10:37:00,318.4797611111111
2023-06-18 10:38:00,230.8222222222222
2023-06-18 10:39:00,152.17777777777775
2023-06-18 10:40:00,89.39999999999998
2023-06-18 10:41:00,38.48888888888889
2023-06-18 10:42:00,8.733333333333333
2023-06-18 10:43:00,2.022222222222222
2023-06-18 10:44:00,8.381997212088855
2023-06-18 10:45:00,40.59720022540557
2023-06-18 10:46:00,90.53333333333332
2023-06-18 10:47:00,145.81135
2023-06-18 10:48:00,225.95555555555552
2023-06-18 10:49:00,316.2222222222222
2023-06-18 10:50:00,410.2444444444444
2023-06-18 10:51:00,459.7777777777777
2023-06-18 10:52:00,492.1555555555555
2023-06-18 10:53:00,505.44444444444434
2023-06-18 10:54:00,642.7083222222221
2023-06-18 10:55:00,708.088888888889
2023-06-18 10:56:00,777.3777777777779
2023-06-18 10:57:00,906.8130522222222
2023-06-18 10:58:00,905.0666666666666
2023-06-18 10:59:00,902.3752055555556
2023-06-18 11:00:00,869.0888424763554
2023-06-18 11:01:00,832.0666666666666
2023-06-18 11:02:00,751.7111111111111
2023-06-18 11:03:00,702.2366275079132
2023-06-18 11:04:00,590.1777777777777
2023-06-18 11:05:00,501.8802509462331
2023-06-18 11:06:00,400.8666666666667
2023-06-18 11:07:00,314.93333333333334
2023-06-18 11:08:00,228.79999999999995
2023-06-18 11:09:00,160.68669836896134
2023-06-18 11:10:00,81.84726346045574
2023-06-18 11:11:00,34.53333333333333
2023-06-18 11:12:00,10.155555555555555
2023-06-18 11:13:00,0.958138888888889
2023-06-18 11:14:00,12.666666666666668
2023-06-18 11:15:00,41.511111111111106
2023-06-18 11:16:00,92.88888888888889
2023-06-18 11:17:00,152.22222222222223
2023-06-18 11:18:00,227.2444444444444
2023-06-18 11:19:00,314.7333333333333
2023-06-18 11:20:00,409.33333333333326
2023-06-18 11:21:00,485.59999999999997
2023-06-18 11:22:00,509.6444444444444
2023-06-18 11:23:00,529.6666666666666
2023-06-18 11:24:00,623.774111111111
2023-06-18 11:25:00,701.4666666666665
2023-06-18 11:26:00,832.0888888888887
2023-06-18 11:27:00,892.5262463983884
2023-06-18 11:28:00,882.4860222222221
2023-06-18 11:29:00,908.5960556592499
2023-06-18 11:30:00,854.4049303163845
2023-06-18 11:31:00,827.9861368940998
2023-06-18 11:32:00,760.8222222222221
2023-06-18 11:33:00,699.9555555555556
2023-06-18 11:34:00,607.0888888888888
2023-06-18 11:35:00,508.55555555555543
2023-06-18 11:36:00,415.59999999999997
2023-06-18 11:37:00,331.91111111111104
2023-06-18 11:38:00,237.33333333333331
2023-06-18 11:39:00,150.48046222222217
2023-06-18 11:40:00,92.26666666666667
2023-06-18 11:41:00,44.13333333333332
2023-06-18 11:42:00,11.466666666666665
2023-06-18 11:43:00,1.4640338888888884
2023-06-18 11:44:00,11.755555555555555
2023-06-18 11:45:00,38.08888888888889
2023-06-18 11:46:00,83.0
2023-06-18 11:47:00,148.5954933333333
2023-06-18 11:48:00,231.44444444444443
2023-06-18 11:49:00,315.55555555555554
2023-06-18 11:50:00,403.04444444444437
2023-06-18 11:51:00,471.68888888888887
2023-06-18 11:52:00,504.68847213581023
2023-06-18 11:53:00,518.6222222222221
2023-06-18 11:54:00,610.1643886709503
2023-06-18 11:55:00,668.1999999999999
2023-06-18 11:56:00,782.9999999999998
2023-06-18 11:57:00,865.911111111111
2023-06-18 11:58:00,903.7599866666665
2023-06-18 11:59:00,901.3111111111111
2023-06-18 12:00:00,875.2876929531598
2023-06-18 12:01:00,842.6448357120627
2023-06-18 12:02:00,758.0
2023-06-18 12:03:00,686.5777777777778
2023-06-18 12:04:00,593.9333333333334
2023-06-18 12:05:00,511.0666666666666
2023-06-18 12:06:00,422.8
2023-06-18 12:07:00,313.9023591628442
2023-06-18 12:08:00,233.17777777777778
2023-06-18 12:09:00,155.2
2023-06-18 12:10:00,83.6
2023-06-18 12:11:00,35.577777777777776
2023-06-18 12:12:00,14.333333333333332
2023-06-18 12:13:00,4.7333333333333325
2023-06-18 12:14:00,8.022222222222222
2023-06-18 12:15:00,38.044444444444444
2023-06-18 12:16:00,87.33333333333334
2023-06-18 12:17:00,137.60705111111108
2023-06-18 12:18:00,229.13333333333333
2023-06-18 12:19:00,316.3111111111111
2023-06-18 12:20:00,409.97777777777776
2023-06-18 12:21:00,472.7111111111111
2023-06-18 12:22:00,502.0666666666666
2023-06-18 12:23:00,552.5555555555555
2023-06-18 12:24:00,596.9189355555555
2023-06-18 12:25:00,660.622222222222
2023-06-18 12:26:00,737.111111111111
2023-06-18 12:27:00,805.2222222222222
2023-06-18 12:28:00,908.5375444444443
2023-06-18 12:29:00,903.5777777777777
2023-06-18 12:30:00,875.8888888888888
2023-06-18 12:31:00,831.0666666666666
