Time,pods,cpu,heap,jvm_total_MarkSweepCompact,jvm_total_Copy,jvm_seconds_Copy,jvm_seconds_MarkSweepCompact,memory,rt,tp,rt_jmeter
2023-06-18 10:13:00,1.0,0.0832076832596335,15879684.0,0.0,0.1111111111111111,1.0052910052910131,0.0,1265664.0,0.014731723848,2.949336296296296,23.25087776525933
2023-06-18 10:14:00,1.0,0.206341266448682,17302514.0,0.0,0.1777777777777777,0.9891598915989158,0.0,1265664.0,0.0527725131813333,9.539345185185184,21.518220896160773
2023-06-18 10:15:00,1.0,0.410580129443405,16923718.0,0.0,0.4888888888888888,1.0068892421833664,0.0,1265664.0,0.1409703304919999,39.3111111111111,13.487338460590395
2023-06-18 10:16:00,1.0,0.6405850773552448,16914268.0,0.0,0.9778429673089316,1.010883512333063,0.0,1265664.0,0.2613630453919447,85.85016778896372,11.434035054359018
2023-06-18 10:17:00,1.0,0.5649214909255367,19884738.0,0.0,1.6,0.9917231000752458,0.0,1265664.0,0.4343127699293333,149.88888888888886,10.933109841174872
2023-06-18 10:18:00,1.0,0.5250297477431052,24390692.0,0.0222222222222222,1.8444444444444443,1.011342155009452,0.8333333333333313,1265664.0,0.7746674929253333,226.97777777777776,12.285219806221708
2023-06-18 10:19:00,1.0,0.5006782802151537,30975454.0,0.0222222222222222,1.8666666666666665,0.9651149994497642,1.1111111111111127,2560000.0,1.5595872954306658,313.8444444444444,19.63762692104736
2023-06-18 10:20:00,2.0,1.0614440743407565,56094296.0,0.0,1.622222222222222,1.0318592486923432,0.0,2363392.0,4.235939935800001,359.7777777777777,54.40428013846327
2023-06-18 10:21:00,2.0,1.6814996962937536,55782568.0,0.0222222222222222,2.7555555555555555,0.9981048641819322,1.111111111111109,2363392.0,2.3056718992453336,473.03105,42.25624093057125
2023-06-18 10:22:00,2.0,1.5975383641503638,61520730.0,0.0222222222222222,3.533333333333333,0.9970913321698684,1.1111111111111107,2363392.0,1.9519052984326648,578.8666666666666,33.05997291126397
2023-06-18 10:23:00,2.0,1.5327792173408663,57742214.0,0.0,3.755555555555556,0.9969725441069004,0.0,2363392.0,1.4910117499400006,687.2444444444443,19.11036101336764
2023-06-18 10:24:00,3.0,1.7749145397094823,72546272.66666667,0.0,4.025447222222222,1.010797000242896,0.0,3461120.0,1.8754646529619967,729.0666666666666,20.2926087927958
2023-06-18 10:25:00,3.0,1.936270742495492,83768888.0,0.0222222222222222,5.311111111111111,1.007508616445105,1.1111111111111134,3358720.0,1.335213420213775,817.2949888888887,15.65186799411754
2023-06-18 10:26:00,4.0,2.0410611534574774,103603098.66666669,0.0,6.335757777777777,1.0038129780789549,0.0,4251648.0,1.370831137325332,865.2444444444443,16.396220591998123
2023-06-18 10:27:00,4.0,1.5242287201676197,103718866.0,0.022226173541963,7.111233602023075,1.0038409677997278,0.8333259394282443,4210688.0,0.8340255161306651,897.2215111111109,11.403541693276756
2023-06-18 10:28:00,4.0,1.565947452644698,111973550.0,0.0,7.355555555555554,0.9992542878448966,0.0,4210688.0,0.732362056083002,908.1777777777778,11.285119819576863
2023-06-18 10:29:00,4.0,1.2480660347757424,114895966.0,0.0222222222222222,6.511111111111109,0.9926366468422532,0.833333333333333,4210688.0,0.7426839945280029,900.4888888888886,11.352160735731896
2023-06-18 10:30:00,4.0,1.2223071866611162,112733684.0,0.0,6.31111111111111,0.9992025518341292,0.0,4210688.0,0.7166846365730014,893.1555555555553,10.486046543557686
2023-06-18 10:31:00,4.0,1.2699949766501646,118991818.0,0.0,5.644444444444444,1.0044177711094466,0.0,4210688.0,0.6802563114923343,824.6888888888888,10.928671550507769
2023-06-18 10:32:00,4.0,1.1356327656946243,121210412.0,0.0,5.444444444444444,0.9881640517478676,0.0,4210688.0,0.6395287400233313,771.3999999999997,10.826058104224684
2023-06-18 10:33:00,4.0,1.1243548725743804,122959892.0,0.0,4.911041978381207,1.005349175142008,0.0,4210688.0,0.5534176461276268,688.6379035005851,10.721460865106426
2023-06-18 10:34:00,4.0,1.0131376976178057,121704152.0,0.0222222222222222,4.266666666666666,0.9874745120885566,1.1111111111111134,4210688.0,0.496295208924998,606.1333333333332,11.163959429166669
2023-06-18 10:35:00,4.0,0.976938563426873,131460894.0,0.0,3.444444444444444,1.0089560593338958,0.0,4210688.0,0.4224697223616639,510.7333333333332,11.148609029136413
2023-06-18 10:36:00,4.0,0.7199721968710902,128032874.0,0.0,2.777937306022516,0.999846170697588,0.0,4210688.0,0.3446908268128238,413.95375886639744,11.059296869300876
2023-06-18 10:37:00,3.0,0.6609065791169895,135583250.0,0.0,2.169538888888889,0.964406792684809,0.0,4210688.0,0.2715227620799995,318.4797611111111,11.119853753694793
2023-06-18 10:38:00,3.0,0.6001685572394886,97757096.0,0.0,1.5333333333333332,1.006546644844512,0.0,3112960.0,0.2182959608777762,230.8222222222222,9.520286607304346
2023-06-18 10:39:00,3.0,0.3657598001183051,104124440.0,0.0,1.022222222222222,0.9810606060606072,0.0,3112960.0,0.1152659226333358,152.17777777777775,7.680196681405758
2023-06-18 10:40:00,3.0,0.2397849252136449,103967814.0,0.0,0.6444444444444444,1.0074374577416827,0.0,3112960.0,0.071848380375113,89.39999999999998,8.195968391089787
2023-06-18 10:41:00,3.0,0.112708556951168,108511322.0,0.0,0.3333333333333332,1.012345679012344,0.0,3112960.0,0.0365621077497752,38.48888888888889,9.283282376871378
2023-06-18 10:42:00,3.0,0.0415275411854945,104350966.0,0.0,0.1777777777777777,1.038961038961186,0.0,3112960.0,0.0087754582479984,8.733333333333333,10.101033614755444
2023-06-18 10:43:00,3.0,0.0223091030299066,103276844.0,0.0,0.1333333333333333,1.0591900311525075,0.0,3112960.0,0.0019168530822254,2.022222222222222,9.694560909193804
2023-06-18 10:44:00,2.0,0.0287157450783064,78377994.0,0.0,0.1334203319789225,1.0165763291595038,0.0,2260992.0,0.0122858763106224,8.381997212088855,10.780264053088915
2023-06-18 10:45:00,2.0,0.116986970398629,81133014.0,0.0,0.3113068580636869,1.0282664832660582,0.0,2260992.0,0.0543983120839043,40.59720022540557,8.938221373848378
2023-06-18 10:46:00,2.0,0.2047774817984727,85368208.0,0.0,0.5777777777777777,0.9921962095874902,0.0,2260992.0,0.1099819446733279,90.53333333333332,8.233881288924035
