Time,pods,cpu,memory,rt,tp,rt_jmeter
2023-03-20 21:50:00,1.0,0.1082054017506628,177479680.0,0.0048,2.733,22.8869537230337
2023-03-20 21:51:00,1.0,0.1062744666468308,179122176.0,0.0048,1.4,31.60282837811575
2023-03-20 21:52:00,1.0,0.1235070029400251,180543488.0,0.0048,5.867,41.89645138882855
2023-03-20 21:53:00,1.0,0.159182607990534,184213504.0,0.0064687499999999,12.067,66.93464374626527
2023-03-20 21:54:00,1.0,0.1682098876788904,186494976.0,0.0047338842975206,16.4,51.312321428245
2023-03-20 21:55:00,1.0,0.1929653237574687,187219968.0,0.00462625,21.6,54.92501047322117
2023-03-20 21:56:00,1.0,0.1984643649826153,187441152.0,0.0045409638554216,32.2,48.13967873334708
2023-03-20 21:57:00,1.0,0.3302010152774118,189968384.0,0.0047463917525773,42.2,43.62491384914404
2023-03-20 21:58:00,1.0,0.2532871243122348,191123456.0,0.0038036036036036,47.467,66.213655101431
2023-03-20 21:59:00,1.0,0.2885305758905954,191758336.0,0.0055,55.533,48.4803740048097
2023-03-20 22:00:00,1.0,0.2953217313974157,194596864.0,0.0079999999999999,59.969,53.783215771533534
2023-03-20 22:01:00,1.0,0.3063592191279588,194744320.0,0.0047876651982378,66.658,78.15752875173457
2023-03-20 22:02:00,1.0,0.3312818522934193,196358144.0,0.0047383947939262,67.987,61.9843882753346
2023-03-20 22:03:00,1.0,0.3039790005050814,195821568.0,0.0045988372093023,66.267,61.20376441758895
2023-03-20 22:04:00,1.0,0.3166816721816634,195895296.0,0.004666129032258,68.267,55.82371600489177
2023-03-20 22:05:00,1.0,0.31196259278701,195788800.0,0.0044426829268292,66.067,55.63103179429948
2023-03-20 22:06:00,1.0,0.2938145107190067,195801088.0,0.0044491228070175,64.067,51.1007300070363
2023-03-20 22:07:00,1.0,0.260779863481261,195678208.0,0.0040337499999999,60.0,46.68190714204511
2023-03-20 22:08:00,1.0,0.2412773863718085,195563520.0,0.0038874999999999,53.214,44.13471270686779
