Time,rt_jmeter
2023-03-20 21:50:00,22.8869537230337
2023-03-20 21:51:00,31.60282837811575
2023-03-20 21:52:00,41.896451388828545
2023-03-20 21:53:00,66.93464374626527
2023-03-20 21:54:00,51.312321428245
2023-03-20 21:55:00,54.925010473221164
2023-03-20 21:56:00,48.139678733347075
2023-03-20 21:57:00,43.62491384914404
2023-03-20 21:58:00,66.213655101431
2023-03-20 21:59:00,48.480374004809704
2023-03-20 22:00:00,53.783215771533534
2023-03-20 22:01:00,78.15752875173457
2023-03-20 22:02:00,61.9843882753346
2023-03-20 22:03:00,61.20376441758895
2023-03-20 22:04:00,55.82371600489177
2023-03-20 22:05:00,55.63103179429948
2023-03-20 22:06:00,51.1007300070363
2023-03-20 22:07:00,46.68190714204511
2023-03-20 22:08:00,44.13471270686779
2023-03-20 22:09:00,44.46778991022621
2023-03-20 22:10:00,42.379012675287335
2023-03-20 22:11:00,43.283182328697926
2023-03-20 22:12:00,45.89949855001676
2023-03-20 22:13:00,48.43977611543778
2023-03-20 22:14:00,54.41653025536841
2023-03-20 22:15:00,47.57487277773822
2023-03-20 22:16:00,47.19461219518377
2023-03-20 22:17:00,37.11463875295397
2023-03-20 22:18:00,36.40649224302582
2023-03-20 22:19:00,37.16912100095178
2023-03-20 22:20:00,32.46637613378685
2023-03-20 22:21:00,32.52382512787724
2023-03-20 22:22:00,37.682787884156134
2023-03-20 22:23:00,40.71681827863288
2023-03-20 22:24:00,45.24282678851422
2023-03-20 22:25:00,47.300806699464246
2023-03-20 22:26:00,46.24490600778372
2023-03-20 22:27:00,42.56804480876053
2023-03-20 22:28:00,68.68889928728953
2023-03-20 22:29:00,45.047660166665004
2023-03-20 22:30:00,53.770437610392456
2023-03-20 22:31:00,59.74474488484356
2023-03-20 22:32:00,54.60482211694218
2023-03-20 22:33:00,388.1714539344084
2023-03-20 22:34:00,55.078926293452824
2023-03-20 22:35:00,55.71761835426808
2023-03-20 22:36:00,50.70234772472141
2023-03-20 22:37:00,48.38613875887762
2023-03-20 22:38:00,46.33757067039513
2023-03-20 22:39:00,42.03384199223256
2023-03-20 22:40:00,40.59900460921217
2023-03-20 22:41:00,40.83104982695055
2023-03-20 22:42:00,41.850815143322954
2023-03-20 22:43:00,48.44972594297009
2023-03-20 22:44:00,47.578688890831444
2023-03-20 22:45:00,44.97538776864764
2023-03-20 22:46:00,38.67789832908978
2023-03-20 22:47:00,35.276047563547564
2023-03-20 22:48:00,32.909280351714564
2023-03-20 22:49:00,32.4918687857044
2023-03-20 22:50:00,31.731351981351985
2023-03-20 22:51:00,34.92130865600038
2023-03-20 22:52:00,35.9338269424579
2023-03-20 22:53:00,41.9689073018612
2023-03-20 22:54:00,44.421985322573555
2023-03-20 22:55:00,43.30111290960578
2023-03-20 22:56:00,45.36952474196956
2023-03-20 22:57:00,39.61878549994252
2023-03-20 22:58:00,59.944397435762994
2023-03-20 22:59:00,43.82023547180338
2023-03-20 23:00:00,45.96757353051755
2023-03-20 23:01:00,61.87989513265539
2023-03-20 23:02:00,54.364549596381934
2023-03-20 23:03:00,69.23403092111565
2023-03-20 23:04:00,52.82546520305535
2023-03-20 23:05:00,51.509021800577386
2023-03-20 23:06:00,47.13375842546776
2023-03-20 23:07:00,48.57300600630706
2023-03-20 23:08:00,45.231932858486424
2023-03-20 23:09:00,42.675369437497
2023-03-20 23:10:00,41.03105191487709
2023-03-20 23:11:00,40.386506584363
2023-03-20 23:12:00,41.810187716223524
2023-03-20 23:13:00,44.419115261889644
2023-03-20 23:14:00,45.66437103978541
2023-03-20 23:15:00,44.520367243402966
2023-03-20 23:16:00,37.37401054111581
2023-03-20 23:17:00,31.639684049800323
2023-03-20 23:18:00,36.31490740740741
2023-03-20 23:19:00,35.0305667512564
2023-03-20 23:20:00,29.85919928025191
2023-03-20 23:21:00,27.089646464646464
2023-03-20 23:22:00,33.07335309617918
2023-03-20 23:23:00,48.25443054762797
2023-03-20 23:24:00,43.58507492929409
2023-03-20 23:25:00,47.44276590934545
2023-03-20 23:26:00,44.065955125320556
2023-03-20 23:27:00,40.03411174741913
2023-03-20 23:28:00,40.57860005444569
2023-03-20 23:29:00,73.30497367178467
2023-03-20 23:30:00,55.30351542512503
2023-03-20 23:31:00,62.26543813482734
2023-03-20 23:32:00,55.81948511964177
2023-03-20 23:33:00,79.60787000391922
2023-03-20 23:34:00,52.60616944596435
2023-03-20 23:35:00,55.140256580775436
2023-03-20 23:36:00,53.84744770673024
2023-03-20 23:37:00,45.44565263775648
2023-03-20 23:38:00,42.46647047651263
2023-03-20 23:39:00,41.85810609415172
2023-03-20 23:40:00,42.349417737950596
2023-03-20 23:41:00,40.008494083975776
2023-03-20 23:42:00,44.286104340630644
2023-03-20 23:43:00,52.04049391867627
2023-03-20 23:44:00,51.85158407380463
2023-03-20 23:45:00,45.88078834444034
2023-03-20 23:46:00,41.9537218999066
2023-03-20 23:47:00,38.11339784538677
2023-03-20 23:48:00,29.916142290249436
2023-03-20 23:49:00,30.93027898027898
2023-03-20 23:50:00,29.80547511797512
2023-03-20 23:51:00,37.01485336369058
2023-03-20 23:52:00,35.12536836194515
2023-03-20 23:53:00,41.3402525696982
2023-03-20 23:54:00,42.14571195721529
2023-03-20 23:55:00,44.21031304718786
2023-03-20 23:56:00,45.351326105859016
2023-03-20 23:57:00,39.45521241197122
2023-03-20 23:58:00,61.55389416422906
2023-03-20 23:59:00,40.58413912682022
2023-03-21 00:00:00,50.66363025087492
2023-03-21 00:01:00,74.28467238280706
2023-03-21 00:02:00,53.830943705255194
