Time,tp
2023-03-20 18:16:00,2.333
2023-03-20 18:17:00,0.333
2023-03-20 18:18:00,1.267
2023-03-20 18:19:00,2.267
2023-03-20 18:20:00,2.6
2023-03-20 18:21:00,3.467
2023-03-20 18:22:00,3.8
2023-03-20 18:23:00,4.267
2023-03-20 18:24:00,4.522
2023-03-20 18:25:00,4.934
2023-03-20 18:26:00,5.013
2023-03-20 18:27:00,4.922
2023-03-20 18:28:00,4.733
2023-03-20 18:29:00,4.467
2023-03-20 18:30:00,4.277
2023-03-20 18:31:00,4.133
2023-03-20 18:32:00,3.267
2023-03-20 18:33:00,3.067
2023-03-20 18:34:00,2.667
2023-03-20 18:35:00,2.267
2023-03-20 18:36:00,1.267
2023-03-20 18:37:00,0.933
2023-03-20 18:38:00,0.933
2023-03-20 18:39:00,0.467
2023-03-20 18:40:00,0.067
2023-03-20 18:41:00,0.133
2023-03-20 18:42:00,0.133
2023-03-20 18:43:00,0.133
2023-03-20 18:44:00,0.067
2023-03-20 18:45:00,0.133
2023-03-20 18:46:00,0.8
2023-03-20 18:47:00,0.933
2023-03-20 18:48:00,2.0
2023-03-20 18:49:00,2.2
2023-03-20 18:50:00,2.793
2023-03-20 18:51:00,3.333
2023-03-20 18:52:00,3.933
2023-03-20 18:53:00,4.133
2023-03-20 18:54:00,4.733
2023-03-20 18:55:00,5.333
2023-03-20 18:56:00,4.587
2023-03-20 18:57:00,5.2
2023-03-20 18:58:00,5.2
2023-03-20 18:59:00,5.267
2023-03-20 19:00:00,4.6
2023-03-20 19:01:00,4.733
2023-03-20 19:02:00,3.333
2023-03-20 19:03:00,2.667
2023-03-20 19:04:00,2.6
2023-03-20 19:05:00,1.8
2023-03-20 19:06:00,1.867
2023-03-20 19:07:00,0.533
2023-03-20 19:08:00,0.4
2023-03-20 19:09:00,0.533
2023-03-20 19:10:00,0.133
2023-03-20 19:11:00,0.267
2023-03-20 19:12:00,0.4
2023-03-20 19:13:00,0.067
2023-03-20 19:14:00,0.2
2023-03-20 19:15:00,0.333
2023-03-20 19:16:00,0.6
2023-03-20 19:17:00,1.467
2023-03-20 19:18:00,1.8
2023-03-20 19:19:00,1.733
2023-03-20 19:20:00,2.533
2023-03-20 19:21:00,2.94
2023-03-20 19:22:00,3.733
